IES - CENSO DA EDUCAÇÃO SUPERIOR 2025 ;;;;;;;;;;;;;;;;;;;;;;;;;;
24;Acessibilidade Arquitetônica ou Física - Banheiros adaptados;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Arquitetônica ou Física - Banheiros adaptados' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
25;Acessibilidade Arquitetônica ou Física - Espaço para atendimento adaptado;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Arquitetônica ou Física - Espaço para atendimento adaptado' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
26;Acessibilidade Arquitetônica ou Física - Mobiliário adaptado;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Arquitetônica ou Física - Mobiliário adaptado' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
27;Acessibilidade de Conteúdo - Possui acervo em formato especial(Braille/Sonoro);;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade de Conteúdo - Possui acervo em formato especial(Braille/Sonoro) ' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
28;Acessibilidade de Conteúdo - Sítios desenvolvidos para que pessoas percebam, compreendam, naveguem e utilizem os serviços oferecidos;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade de Conteúdo - Sítios desenvolvidos para que pessoas percebam, compreendam, naveguem e utilizem os serviços oferecidos ' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
29;Acessibilidade de Conteúdo - Plano de aquisição gradual de acervo bibliográfico dos conteúdos básicos em formato especial;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade de Conteúdo - Plano de aquisição gradual de acervo bibliográfico dos conteúdos básicos em formato especial' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
30;Acessibilidade Tecnológica - Disponibiliza software e outras aplicações de leitura para pessoas com baixa visão;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Tecnológica - Disponibiliza software e outras aplicações de leitura para pessoas com baixa visão' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
31;Acessibilidade Tecnológica - Disponibiliza impressoras em Braille;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Tecnológica - Disponibiliza impressoras em Braille' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
32;Acessibilidade Tecnológica - Teclado virtual;;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Oferece condições de acessibilidade?"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"".
Se o campo for informado com algum valor diferente do especificado deverá apresentar a mensagem: ""Campo informado inválido.""
Valores válidos:
0 - Não
1 - Sim
Se o campo ""Oferece condições de acessibilidade?"" foi preenchido com ""Não"" e o campo 'Acessibilidade Tecnológica - Teclado virtual' for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Oferece condições de acessibilidade?' foi preenchido com 'Não'""";;;;;;;;;;;;;;;;;;
DADOS DO VÍNCULO DA BIBLIOTECA AO LOCAL DE OFERTA - REGISTRO 52;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;;2;Fixo;Numérico;Inteiro;Obrigatório;"Se não for informado nenhum Local de Oferta, apresentar a mensagem ""Campo obrigatório. É necessário vincular ao menos um local de oferta à biblioteca.""
Se informado valor diferente de 52, apresentar a mensagem: ""Deve ser informado o tipo de registro 52""";;;;;;;;;;;;;;;;;;
2;Código do Local de Oferta;;8;Variável;Numérico;Inteiro;Obrigatório;"Se o valor informado for nulo ou vazio, apresentar a mensagem: ""Campo obrigatório"" .
Se for informado um Local de Oferta com o código duplicado no mesmo arquivo, apresentar a mensagem: ""Local de Oferta repetido na mesma Biblioteca""";"Se o campo for preenchido com valor inexistente de Locais de Oferta vinculados aquela IES, apresentar a mensagem: ""Código inexistente para Locais de Oferta vinculados a esta IES"".
Se o campo ""Local de oferta esteve em funcionamento em (ANO_REFERENCIA)? estive preenchido com o valor 'Não' e esse local de oferta for informado, deverá apresentar a mensagem: ""O campo ""Local de oferta esteve em funcionamento em (ANO_REFERENCIA)? deve estar respondido com a opção 'Sim' para poder ser vinculado a biblioteca.""
O local de oferta vinculado a biblioteca precisa estar em funcionamento.
TB_DADO_CENSITARIO_LOCAL_OFE.DC_DADO_CENSITARIO.""emFuncionamento"" = true";;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;
