CURSO - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;
50;Número de Candidatos para Vagas Novas Oferecidas -  semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""


Se o formato de oferta do curso é semipresencial, a quantidade de Vagas novas oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar mensagem:
""Não pode haver Candidatos para Vagas Novas Oferecidas - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial, e o curso não for um curso vinculado a um curso ABI em atividade, e este campo não for informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Novas Oferecidas - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta semipresencial""

Se o curso for um curso vinculado a um curso ABI em atividade e for informado valor para este campo, apresentar a mensagem: 
""Campo somente deve ser preenchido se o curso não for vinculado a um curso ABI em atividade""
"
51;Número de Candidatos para Vagas Remanescentes -  semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se o formato de oferta do curso é semipresencial, o total de vagas remanescentes oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Remanescentes - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Remanescentes - semipresencial deve ser preenchido para curso com formato de oferta semipresencial"" 

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
52;Número de Candidatos para Vagas Oferecidas de Programas Especiais- semipresencial;6;Variável;Numérico;Inteiro;Condicional;"Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Campo não pode ser preenchido se informado 'Não' no campo o curso teve aluno vinculado no ano do censo""

Se  o formato de oferta do curso é semipresencial, o total de vagas de programas especiais oferecidas for igual a zero e o número de Candidatos for maior que zero, apresentar a mensagem: 
""Não pode haver Candidatos para Vagas Oferecidas de Programas Especiais - semipresencial se o total de vagas oferecidas é 0 (zero)""
";"Se o campo ""Curso teve aluno vinculado no ano de referência do Censo"" foi informado com a opção ""Sim"", o formato de oferta do curso é semipresencial e este campo não foi informado, deverá apresentar mensagem:
""Número de Candidatos para Vagas Oferecidas de Programas Especiais - semipresencial deve ser preenchido para curso com formato de oferta semipresencial""

Se o campo for preenchido e o formato de oferta de curso for EAD, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial""

Se o campo for preenchido e o formato de oferta de curso for presencial, apresentar a mensagem: 
""Campo somente deve ser preenchido para curso no formato de oferta  semipresencial"""
53;Condições de ensino-aprendizagem, por meio de tecnologia assistiva ou ajudas técnicas, a pessoas com deficiência;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0 ,1"".

Se informado 'Sim' no campo o 'Curso teve aluno vinculado no ano do censo' e campo não for informado, apresentar mensagem: 
""Campo obrigatório: 'O curso garante condições de acessibilidade às pessoas com deficiência?'""

Se informado 'Não' no campo o 'Curso teve aluno vinculado no ano do censo' e campo for informado, apresentar mensagem: 
""Não informar esse campo para curso sem aluno vinculado no ano do censo""

Se este campo for preenchido com 'Sim' e todos os campos de tipo de condição de ensino-aprendizagem forem preenchidos com 'Não', apresentar a mensagem: 
""Quando informado 'Sim' neste campo, é obrigatório que, em pelo menos um tipo de condição de ensino aprendizagem, seja informada a opção 'Sim'""
";
54;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em Braille;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
55;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em áudio;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
56;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Recursos de informática acessível;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
57;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material em formato impresso em caractere ampliado;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
58;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Material pedagógico tátil;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
59;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Recursos de acessibilidade à comunicação;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
60;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Tradutor e intérprete de língua brasileira de sinais;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
61;Recursos de tecnologia assistiva disponíveis às pessoas com deficiência: Guia intérprete;1;Fixo;Numérico;Inteiro;Condicional;"Valores válidos:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o campo de Condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com ""Sim"" e este campo não for preenchido, apresentar a mensagem: 
""Campo obrigatório quando condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Sim'""

Se a opção de condição de ensino-aprendizagem por meio de tecnologia assistiva ou ajudas técnicas a pessoas com deficiências foi preenchida com 'Não' e este campo foi preenchido, apresentar a mensagem: 
""Campo não deve ser preenchido quando preenchido com 'Não' em Condições de ensino-aprendizagem por meio de tecnologias assistiva ou ajudas técnicas a pessoas com deficiência""
";
