DOCENTE - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;;;;;;;;;;;;;;;;;;;
35;Regime de trabalho;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
Valores válidos:
1. Tempo integral com DE
2. Tempo Integral sem DE
3. Tempo Parcial
4. Horista
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 1, 2, 3, 4"".

Se (o campo ""Atuação Docente - Pesquisa"" for informado com SIM OU o campo ""Atuação Docente - Extensão"" for informado com SIM OU o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com SIM OU o docente estiver vinculado como ""Docente - Regente"" em pelo menos um curso) E (o campo ""Tipo de vínculo"" for informado com valor diferente de ""10 - Sem vínculo contratual (cooperação interinstitucional) Ou o campo ""Tipo de vínculo"" não for informado) E o campo ""Regime de trabalho"" não for informado, deverá apresentar a mensagem:
""Campo de preenchimento obrigatório quando o docente possui atuação (Pesquisa, Extensão ou Gestão) ou atua como Docente - Regente e o tipo de vínculo é diferente de Sem vínculo contratual (cooperação interinstitucional)""

Se o campo ""Regime de trabalho"" for informado E ((o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o docente não possuir vínculo a curso como ""Docente - Regente"") deverá apresentar a mensagem: ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""
 
Se o campo ""Regime de trabalho"" for informado E o campo ""Tipo de vínculo"" for informado com valor ""10 - Sem vínculo contratual (cooperação interinstitucional)) "", deverá apresentar a mensagem: ""Campo não deve ser preenchido para docente que possui o 'Tipo de vínculo' igual a ""10 - Sem vínculo contratual (cooperação interinstitucional).""";;;;;;;;;;;;;;;;;;
36;Carga horária semanal do docente;;2;Variável;Numérico;Inteiro;Opcional (Condicional no Censo 2026);"Se o docente estiver vinculado a curso como ""Docente - Conteudista"" E não estiver vinculado a curso como ""Docente - Regente"" E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o campo ""Carga horária semanal do docente"" for informado, deverá apresentar a mensagem:
 ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""

Se o campo ""Tipo de vínculo"" for preenchido com o valor ""10 - Sem vínculo contratual (cooperação interinstitucional)"" e o campo ""Carga horária semanal do docente"" for informado, apresentar mensagem:
""Campo Carga horária semanal do docente não deve ser preenchido se o docente tem o tipo de vínculo igual a 10 - Sem vínculo contratual (cooperação interinstitucional)""";;;;;;;;;;;;;;;;;;
37;Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?;;1;Fixo;Numérico;Inteiro;Opcional (Condional no Censo 2026);"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o docente estiver vinculado a curso como ""Docente - Conteudista"" E não estiver vinculado a curso como ""Docente - Regente"" E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" for informado, deverá apresentar a mensagem:
 ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""";"Se (o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo?"" for informado OU o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado) E o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" não for informado, deverá apresentar a mensagem: ""Campo de preenchimento obrigatório, pois outro campo de situação (Desligamento ou Afastamento) foi informado.""";;;;;;;;;;;;;;;;;
38;Docente foi desligado ou encerrou suas atividades no ano de referência do Censo? ;;1;Fixo;Numérico;Inteiro;Opcional (Condional no Censo 2026);"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o docente estiver vinculado a curso como ""Docente - Conteudista"" E não estiver vinculado a curso como ""Docente - Regente"" E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo?"" for informado, deverá apresentar a mensagem:
 ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""";"Se (o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" for informado OU o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado) E o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo?"" não for informado, deverá apresentar a mensagem: ""Campo de preenchimento obrigatório, pois outro campo de situação (Admissão ou Afastamento) foi informado.""";;;;;;;;;;;;;;;;;
39;O docente esteve afastado durante o ano de referência do Censo?;;1;Fixo;Numérico;Inteiro;Opcional (Condional no Censo 2026);"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se o docente estiver vinculado a curso como ""Docente - Conteudista"" E não estiver vinculado a curso como ""Docente - Regente"" E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado, deverá apresentar a mensagem:
 ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""";"Se (o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" for informado OU o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo?"" for informado) E o campo ""O docente esteve afastado durante o ano de referência do Censo?"" não for informado, deverá apresentar a mensagem: ""Campo de preenchimento obrigatório, pois outro campo de situação (Admissão ou Desligamento) foi informado.""";;;;;;;;;;;;;;;;;
40;Docente substituto;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se (o campo ""Atuação Docente - Pesquisa"" for informado com ""Sim"" OU o campo ""Atuação Docente - Extensão"" for informado com ""Sim"" OU o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Sim"" OU o docente estiver vinculado como ""Docente - Regente"" em pelo menos um curso) E ((o campo ""Tipo de vínculo"" for informado com valor diferente de ""10 - Sem vínculo contratual (cooperação interinstitucional) OU o campo ""Tipo de vínculo"" não for informado)) E o campo ""Docente Substituto"" não for informado, deverá apresentar a mensagem:
""Campo de preenchimento obrigatório quando o docente possui atuação (Pesquisa, Extensão ou Gestão) ou atua como Docente - Regente e o tipo de vínculo é diferente de ""10 - Sem vínculo contratual (cooperação interinstitucional)"".""

Se o campo ""Docente substituto"" for informado E ((o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o docente não possuir vínculo a curso como ""Docente - Regente) deverá apresentar a mensagem: ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""
 
Se o campo ""Docente substituto"" for informado E o campo ""Tipo de vínculo"" for informado com valor ""10 - Sem vínculo contratual (cooperação interinstitucional)) "", deverá apresentar a mensagem: ""Campo não deve ser preenchido para docente que possui o 'Tipo de vínculo' igual a ""10 - Sem vínculo contratual (cooperação interinstitucional).""";;;;;;;;;;;;;;;;;;
41;Docente Visitante;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se (o campo ""Atuação Docente - Pesquisa"" for informado com ""Sim"" OU o campo ""Atuação Docente - Extensão"" for informado com ""Sim"" OU o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Sim"" OU o docente estiver vinculado como ""Docente - Regente"" em pelo menos um curso) E o campo ""Docente Visitante"" não for informado, deverá apresentar a mensagem:
""Campo de preenchimento obrigatório quando o docente possui atuação (Pesquisa, Extensão ou Gestão) ou atua como Docente - Regente.""

Se o campo ""Docente visitante"" for informado E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o docente não possuir vínculo a curso como ""Docente - Regente deverá apresentar a mensagem: ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""";;;;;;;;;;;;;;;;;;
42;Docente em exercício em 31/12 do ano do censo;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se (o campo ""Atuação Docente - Pesquisa"" for informado com ""Sim"" OU o campo ""Atuação Docente - Extensão"" for informado com ""Sim"" OU o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Sim"" OU o docente estiver vinculado como ""Docente - Regente"" em pelo menos um curso) E o campo ""Docente em exercício em 31/12 do ano do censo"" não for informado, deverá apresentar a mensagem:
""Campo de preenchimento obrigatório quando o docente possui atuação (Pesquisa, Extensão ou Gestão) ou atua como Docente - Regente.""

Se o campo ""Docente em exercício em 31/12 do ano do censo"" for informado E o campo ""Atuação Docente - Pesquisa"" for informado com ""Não"" E o campo ""Atuação Docente - Extensão"" for informado com ""Não"" E o campo ""Atuação Docente - Gestão, planejamento e avaliação"" for informado com ""Não"" E o docente não possuir vínculo a curso como ""Docente - Regente"", deverá apresentar a mensagem: ""Campo de preenchimento exclusivo se o docente possui atuação (Pesquisa, Extensão ou Gestão) ou atua como Docente - Regente.""

Se o docente estiver vinculado exclusivamente como ""Docente - Conteudista"" E o campo ""Docente em exercício em 31/12 do ano do censo"" for informado, deverá apresentar a mensagem: ""Campo não deve ser preenchido se o Docente atua exclusivamente como docente - Conteudista.""";;;;;;;;;;;;;;;;;;
VÍNCULO COM CURSOS  - REGISTRO 32;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;;2;Fixo;Numérico;Inteiro;Condicional;"Se o tipo do registro informado for diferente de 32 deverá aparecer a mensagem: ""Preencher com o valor 32"".
";;;;;;;;;;;;;;;;;;
2;Código do curso no INEP;;12;Variável;Numérico;Inteiro;Condicional;"Se o código do curso foi informado mais de uma vez no arquivo para o docente, deverá apresentar mensagem:
""Vínculo do docente com código do curso já informado""

Se o campo ""Atuação do Docente - Ensino"" for informados com a opção ""Sim"" e não for informado o campo Código do curso no INEP, deverá apresentar mensagem:
""É obrigatório informar pelo menos um código de curso quando informado 'Sim' no campo ""Atuação do Docente - Ensino"".

Se for informado o campo Código do curso no INEP e não for informado ""Sim"" em nenhum dos campos "" Atuação do Docente- Ensino"" ou ""Atuação do docente - Gestão, Planejamento e avaliação"", apresentar mensagem: ""O docente não pode ser vinculado a curso da IES pois a atuação do Docente não está marcada com Ensino ou Gestão planejamento e avaliação"".";"Se o código do curso informado não pertence à IES, deverá apresentar mensagem:
""Código do curso informado inválido""

Se o docente foi vinculado ao curso e os campos Docente Regente, Docente Conteudista e Docente Coordenador foram informados com não ou vazio então apresentar mensagem: 

""Pelo menos uma categoria (Docente Regente, Docente Conteudista ou Docente Coordenador) do docente deve ser informada""";;;;;;;;;;;;;;;;;
3;Docente Regente;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim
Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se esse campo for informado com a opção ""sim"" e a opção ""Atuação do Docente - Ensino"" foi informada com a opção ""não"", apresentar mensagem:
Esse campo só deve ser preenchido com a opção ""sim"", se o campo ""Atuação do Docente - Ensino"" for marcado como ""Sim"".
";;;;;;;;;;;;;;;;;;
4;Docente Conteudista;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim

Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se esse campo for informado com a opção ""sim"" e a opção ""Atuação do Docente - Ensino"" foi informada com a opção ""não"", apresentar mensagem:
Esse campo só deve ser preenchido com a opção ""sim"", se o campo ""Atuação do Docente - Ensino"" for marcado como ""Sim"".";;;;;;;;;;;;;;;;;;
5;Docente Coordenador;;1;Fixo;Numérico;Inteiro;Condicional;"Informar apenas uma opção:
0 - Não
1 - Sim

Se for informado um valor diferente, deve aparecer a mensagem ""Preencher com um dos valores: vazio, 0, 1"".

Se esse campo for informado com a opção ""sim"" e a opção ""Atuação do Docente - Gestão, planejamento e avaliação"" foi informada com a opção ""não"", apresentar mensagem:
Esse campo só deve ser preenchido com a opção ""sim"", se o campo ""Atuação do Docente - Gestão, planejamento e atuação"" for marcado como ""Sim"".";"Se o campo ""Atuação Docente - Ensino"" for preenchido com a opção ""Não"" e o campo ""Atuação do Docente - Gestão, planejamento e avaliação"" for preenchido com a opção "" Sim"" e houver curso vinculado e a opção ""Docente Coordenador"" não for informada com a opção ""Sim"" então apresentar mensagem: ""Se o docente atua com gestão, planejamento e avaliação e não atua com ensino, então deve ser marcado a opção 'Docente Coordenador'""";;;;;;;;;;;;;;;;;
DATAS DE ADMISSÃO/INÍCIO - REGISTRO 33;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;;2;Fixo;Numérico;Inteiro;Condicional;"Se o tipo do registro informado for diferente de 33 deverá aparecer a mensagem: ""Preencher com o valor 33"".

Se o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" for informado com valor ""1 - Sim"" E esse campo não for informado, deverá apresentar a mensagem: 
""Preenchimento obrigatório quando informada a opção 'Sim' no campo 'Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?'.""";;;;;;;;;;;;;;;;;;
2;Data admissão;;8;Fixo;Data;-;Condicional;"Se a data for informada com uma data inválida, mensagem de erro deverá ser apresentada, ""Data inválida"".

Se o campo ""Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?"" for informado com valor ""0 - Não"" (ou não for informado) E esse campo  for informado, deverá apresentar a mensagem: ""Este campo só deve ser preenchido se a opção 'Sim' for informada no campo 'Docente foi admitido ou iniciou suas atividades no ano de referência do Censo?'.";"Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Admissão"" e houver uma data informada imediatamente anterior que seja outra ""Data Admissão"", deverá apresentar a mensagem: ""Não é permitido registrar essa 'Admissão', pois o docente já estava em situação ATIVA (devido a uma Admissão). O próximo evento pode ser apenas de 'Desligamento' ou 'Início de Afastamento'.""

Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Admissão"" e houver uma data informada imediatamente anterior que seja uma ""Data de fim de afastamento"", deverá apresentar a mensagem: ""Não é permitido registrar  essa 'Admissão', pois o docente já estava em situação ATIVA (devido a um fim de afastamento). O próximo evento pode ser apenas de 'Desligamento' ou 'Início de Afastamento'.""

Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Admissão"" e houver uma data informada imediatamente anterior que seja uma ""Data Início Afastamento"", deverá apresentar a mensagem:
""Não é permitido registrar esta 'Admissão', pois o docente estava em situação AFASTADO. Eventos permitidos: 'Fim de Afastamento' ou 'Demissão'.""";;;;;;;;;;;;;;;;;
DATAS DE DESLIGAMENTO/ENCERRAMENTO - REGISTRO 34;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;;2;Fixo;Numérico;Inteiro;Condicional;"Se o tipo do registro informado for diferente de 34 deverá aparecer a mensagem: ""Preencher com o valor 34"".

Se o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo? "" for informado com valor ""1 - Sim"" E esse campo não for informado, deverá apresentar a mensagem: 
""Preenchimento obrigatório quando informada a opção 'Sim' no campo 'Docente foi desligado ou encerrou suas atividades no ano de referência do Censo? '.""";;;;;;;;;;;;;;;;;;
2;Data desligamento;;8;Fixo;Data;-;Condicional;"Se a data for informada com uma data inválida, mensagem de erro deverá ser apresentada, ""Data inválida"".

Se o campo ""Docente foi desligado ou encerrou suas atividades no ano de referência do Censo? "" for informado com valor ""0 - Não"" (ou não for informado) E esse campo  for informado, deverá apresentar a mensagem: ""Este campo só deve ser preenchido se a opção 'Sim' for informada no campo 'Docente foi desligado ou encerrou suas atividades no ano de referência do Censo? '.";"Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Desligamento"" e houver uma data informada imediatamente anterior que seja outra ""Data Desligamento"", deverá apresentar a mensagem: ""Não é permitido registrar esse 'Desligamento', pois o docente já estava em situação INATIVA (devido a um Desligamento). O próximo evento pode ser apenas de 'Admissão'.""";;;;;;;;;;;;;;;;;
DATAS DE AFASTAMENTO - REGISTRO 35;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tipo do registro;;2;Fixo;Numérico;Inteiro;Condicional;"Se o tipo do registro informado for diferente de 35 deverá aparecer a mensagem: ""Preencher com o valor 35"".

Se o campo ""O docente esteve afastado durante o ano de referência do Censo? "" for informado com valor ""1 - Sim"" E esse campo não for informado, deverá apresentar a mensagem: 
""Preenchimento obrigatório quando informada a opção 'Sim' no campo 'O docente esteve afastado durante o ano de referência do Censo? '.""";"Se o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado com valor ""1 - Sim"" E o campo ""Início afastamento"" não for informado E o campo ""Fim afastamento"" não for informado, deverá apresentar a mensagem: 
""Pelo menos uma data (Início ou Fim) deve ser informada quando 'O docente esteve afastado durante o ano de referência do Censo?' for preenchido como 'Sim'.""

Se os campos ""Data Início Afastamento"" e ""Data Fim Afastamento"" forem informados, e a duração do período (diferença entre a Data Fim e a Data Início) for igual ou inferior a 15 dias, deverá apresentar a mensagem: ""A duração do afastamento informado deve ser igual ou superior a 16 dias.""";;;;;;;;;;;;;;;;;
2;Início afastamento;;8;Fixo;Data;-;Condicional;"Se a data for informada com uma data inválida, mensagem de erro deverá ser apresentada, ""Data inválida"".

Se o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado com valor ""0 - Não"" (ou não for informado) E esse campo  for informado, deverá apresentar a mensagem: ""Este campo só deve ser preenchido se a opção 'Sim' for informada no campo 'O docente esteve afastado durante o ano de referência do Censo?'.";"Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Início Afastamento"" e houver uma data informada imediatamente anterior que seja uma ""Data Demissão"", deverá apresentar a mensagem:
""Não é permitido registrar este 'Início de Afastamento', pois o docente estava em situação INATIVA (devido a um 'Desligamento' anterior). O único evento permitido é uma 'Admissão'.""

Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Início Afastamento"" e houver uma data informada imediatamente anterior que seja outra ""Data Início Afastamento"", deverá apresentar a mensagem:
""Não é permitido registrar este 'Início de Afastamento', pois o docente já estava em situação AFASTADO. Eventos permitidos: 'Fim de Afastamento' ou 'Demissão'.""";;;;;;;;;;;;;;;;;
2;Fim afastamento;;8;Fixo;Data;-;Condicional;"Se a data for informada com uma data inválida, mensagem de erro deverá ser apresentada, ""Data inválida"".

Se o campo ""O docente esteve afastado durante o ano de referência do Censo?"" for informado com valor ""0 - Não"" (ou não for informado) E esse campo  for informado, deverá apresentar a mensagem: ""Este campo só deve ser preenchido se a opção 'Sim' for informada no campo 'O docente esteve afastado durante o ano de referência do Censo?'.";"Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Fim Afastamento"" e houver uma data informada imediatamente anterior que seja uma ""Data Admissão"", deverá apresentar a mensagem:
""Não é permitido registrar este 'Fim de Afastamento', pois o docente estava em situação ATIVA (devido a uma 'Admissão' anterior). Eventos permitidos: 'Desligamento' ou 'Início de Afastamento'.""

Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Fim Afastamento"" e houver uma data informada imediatamente anterior que seja outra ""Data Fim Afastamento"", deverá apresentar a mensagem:
""Não é permitido registrar este 'Fim de Afastamento', pois o docente já estava em situação ATIVA (devido a um Fim de Afastamento' anterior). Eventos permitidos: 'Desligamento' ou 'Início de Afastamento'.""

Considerando as datas informadas para o docente (admissão, desligamento, início de afastamento ou fim de afastamento) em ordem cronológica, se a data sendo validada for uma ""Data Fim Afastamento"" e houver uma data informada imediatamente anterior que seja uma ""Data Demissão"", deverá apresentar a mensagem:
""Não é permitido registrar este 'Fim de Afastamento', pois o docente estava em situação INATIVA (devido a um 'Desligamento' anterior). O único evento permitido é uma 'Admissão'.""";;;;;;;;;;;;;;;;;
