IES - CENSO DA EDUCAÇÃO SUPERIOR 2025;;;;;;;;;;;;;;;;;;;;;;;;;
20;Instalações da Unidade - Piscina olímpica/semi-olímpica;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
21;Instalações da Unidade - Posto de atendimento para primeiros socorros;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
22;Instalações da Unidade - Serviços;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
23;Instalações da Unidade - Auditório/Teatro;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
24;Instalações da Unidade - Cantina/Lanchonete;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
25;Instalações da Unidade - Restaurante universitário;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
26;Instalações da Unidade - Campo para práticas esportivas;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
27;Instalações da Unidade - Estacionamento para docente/técnico-administrativo;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
28;Instalações da Unidade - Vestiário;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
29;Instalações da Unidade - Moradia estudantil;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
30;Instalações da Unidade - Quadra poliesportiva;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
31;Instalações da Unidade - Estacionamento para aluno;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
32;Instalações da Unidade - Rede sem fio para comunidade acadêmica;1;Fixo;Numérico;Inteiro;Condicional;"Campo obrigatório se informada a opção ""1 - Sim"" no campo ""Local de oferta esteve em funcionamento?"" e o Local de Oferta possuir pelo menos um curso com formato de oferta ""presencial"" vinculado. Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Valores válidos:
0 - Não
1 - Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado, e este campo for informado, deverá apresentar a mensagem: ""Este campo não poderá ser informado se o campo 'Local de oferta esteve em funcionamento?' foi preenchido com 'Não' ou o Local de Oferta NÃO possuir curso com formato de oferta ""presencial"" vinculado"" ";;;;;;;;;;;;;;;;;;
33;Tecnologias e Equipamentos do Polo - Conexão à internet banda larga;1;Fixo;Numérico;Inteiro;Condicional;"Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e este campo for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando o campo 'Local de oferta em funcionamento' foi informado com a opção 'Não'.”

Se a IES do Local de oferta NÃO possui curso com formato de oferta EAD ou Semipresencial vinculado e este campo for informado for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando a IES não possui curso com formato de oferta EaD ou semipresencial.”

Valores válidos: 
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
34;Tecnologias e Equipamentos do Polo - Equipamento para videoconferência;1;Fixo;Numérico;Inteiro;Condicional;"Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e este campo for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando o campo 'Local de oferta em funcionamento' foi informado com a opção 'Não'.”

Se a IES do Local de oferta NÃO possui curso com formato de oferta EAD ou Semipresencial vinculado e este campo for informado for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando a IES não possui curso com formato de oferta EaD ou semipresencial.”

Valores válidos: 
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
35;Tecnologias e Equipamentos do Polo - Microcomputadores;1;Fixo;Numérico;Inteiro;Condicional;"Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e este campo for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando o campo 'Local de oferta em funcionamento' foi informado com a opção 'Não'.”

Se a IES do Local de oferta NÃO possui curso com formato de oferta EAD ou Semipresencial vinculado e este campo for informado for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando a IES não possui curso com formato de oferta EaD ou semipresencial.”

Valores válidos: 
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
36;Tecnologias e Equipamentos do Polo - Sala de coordenação do polo;1;Fixo;Numérico;Inteiro;Condicional;"Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e este campo for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando o campo 'Local de oferta em funcionamento' foi informado com a opção 'Não'.”

Se a IES do Local de oferta NÃO possui curso com formato de oferta EAD ou Semipresencial vinculado e este campo for informado for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando a IES não possui curso com formato de oferta EaD ou semipresencial.”

Valores válidos: 
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
37;Tecnologias e Equipamentos do Polo - Salas equipadas para o atendimento pelos tutores;1;Fixo;Numérico;Inteiro;Condicional;"Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e este campo for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando o campo 'Local de oferta em funcionamento' foi informado com a opção 'Não'.”

Se a IES do Local de oferta NÃO possui curso com formato de oferta EAD ou Semipresencial vinculado e este campo for informado for informado, deverá apresentar a mensagem: ""O campo não pode ser informado quando a IES não possui curso com formato de oferta EaD ou semipresencial.”

Valores válidos: 
0 - Não
1 – Sim

Se o valor informado não estiver contido no dominio de valores válidos, apresentar a mensagem: “Preencher com um dos valores: [0, 1].”";;;;;;;;;;;;;;;;;;
38;"
Tecnologias aos Discentes - Quantidade de computadores destinados ao uso dos discentes";4;Variável;Numérico;Inteiro;Condicional;"Campo obrigatório se ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Sim"". Se não apresentar valor no campo, deverá apresentar a mensagem: ""Campo obrigatório"". 

Se o campo ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Não"" e o campo 'Quantidade de computadores destinados ao uso dos discentes' for informado,   deverá apresentar a mensagem: ""Campo opcional, somente será informado se o ""Local de oferta esteve em funcionamento?"" foi preenchido com ""Sim"". ";;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
